universe, channel, y,z,x, phi, theta,R,G,B, size
186,12,0.121875,3.2935134126967,11.19,0,0,100,0,100,0.01
186,15,0.121875,3.27684674603,11.19,0,0,100,0,100,0.01
186,18,0.121875,3.2601800793633,11.19,0,0,100,0,100,0.01
186,21,0.121875,3.2435134126967,11.19,0,0,100,0,100,0.01
186,24,0.121875,3.22684674603,11.19,0,0,100,0,100,0.01
186,27,0.121875,3.2101800793633,11.19,0,0,100,0,100,0.01
186,30,0.121875,3.1935134126967,11.19,0,0,100,0,100,0.01
186,33,0.121875,3.17684674603,11.19,0,0,100,0,100,0.01
186,36,0.121875,3.1601800793633,11.19,0,0,100,0,100,0.01
186,39,0.121875,3.1435134126967,11.19,0,0,100,0,100,0.01
186,42,0.121875,3.12684674603,11.19,0,0,100,0,100,0.01
186,45,0.121875,3.1101800793633,11.19,0,0,100,0,100,0.01
186,48,0.121875,3.0935134126967,11.19,0,0,100,0,100,0.01
186,51,0.121875,3.07684674603,11.19,0,0,100,0,100,0.01
186,54,0.121875,3.0601800793633,11.19,0,0,100,0,100,0.01
186,57,0.121875,3.0435134126967,11.19,0,0,100,0,100,0.01
186,60,0.121875,3.02684674603,11.19,0,0,100,0,100,0.01
186,63,0.121875,3.0101800793633,11.19,0,0,100,0,100,0.01
186,66,0.121875,2.9935134126967,11.19,0,0,100,0,100,0.01
186,69,0.121875,2.97684674603,11.19,0,0,100,0,100,0.01
186,72,0.121875,2.9601800793633,11.19,0,0,100,0,100,0.01
186,75,0.121875,2.9435134126967,11.19,0,0,100,0,100,0.01
186,78,0.121875,2.92684674603,11.19,0,0,100,0,100,0.01
186,81,0.121875,2.9101800793633,11.19,0,0,100,0,100,0.01
186,84,0.121875,2.8935134126967,11.19,0,0,100,0,100,0.01
186,87,0.121875,2.87684674603,11.19,0,0,100,0,100,0.01
186,90,0.121875,2.8601800793633,11.19,0,0,100,0,100,0.01
186,93,0.121875,2.8435134126967,11.19,0,0,100,0,100,0.01
186,96,0.121875,2.82684674603,11.19,0,0,100,0,100,0.01
186,99,0.121875,2.8101800793633,11.19,0,0,100,0,100,0.01
186,102,0.121875,2.7935134126967,11.19,0,0,100,0,100,0.01
186,105,0.121875,2.77684674603,11.19,0,0,100,0,100,0.01
186,108,0.121875,2.7601800793633,11.19,0,0,100,0,100,0.01
186,111,0.121875,2.7435134126967,11.19,0,0,100,0,100,0.01
186,114,0.121875,2.72684674603,11.19,0,0,100,0,100,0.01
186,117,0.121875,2.7101800793633,11.19,0,0,100,0,100,0.01
186,120,0.121875,2.6935134126967,11.19,0,0,100,0,100,0.01
186,123,0.121875,2.67684674603,11.19,0,0,100,0,100,0.01
186,126,0.121875,2.6601800793633,11.19,0,0,100,0,100,0.01
186,129,0.121875,2.6435134126967,11.19,0,0,100,0,100,0.01
186,132,0.121875,2.62684674603,11.19,0,0,100,0,100,0.01
186,135,0.121875,2.6101800793633,11.19,0,0,100,0,100,0.01
186,138,0.121875,2.5935134126967,11.19,0,0,100,0,100,0.01
186,141,0.121875,2.57684674603,11.19,0,0,100,0,100,0.01
186,144,0.121875,2.5601800793633,11.19,0,0,100,0,100,0.01
186,147,0.121875,2.5435134126967,11.19,0,0,100,0,100,0.01
186,150,0.121875,2.52684674603,11.19,0,0,100,0,100,0.01
186,153,0.121875,2.5101800793633,11.19,0,0,100,0,100,0.01
186,156,0.121875,2.4935134126967,11.19,0,0,100,0,100,0.01
186,159,0.121875,2.47684674603,11.19,0,0,100,0,100,0.01
186,162,0.121875,2.4601800793633,11.19,0,0,100,0,100,0.01
186,165,0.121875,2.4435134126967,11.19,0,0,100,0,100,0.01
186,168,0.121875,2.42684674603,11.19,0,0,100,0,100,0.01
186,171,0.121875,2.4101800793633,11.19,0,0,100,0,100,0.01
186,174,0.121875,2.3935134126967,11.19,0,0,100,0,100,0.01
186,177,0.121875,2.37684674603,11.19,0,0,100,0,100,0.01
186,180,0.121875,2.3601800793633,11.19,0,0,100,0,100,0.01
186,183,0.121875,2.3435134126967,11.19,0,0,100,0,100,0.01
186,186,0.121875,2.32684674603,11.19,0,0,100,0,100,0.01
186,189,0.121875,2.3101800793633,11.19,0,0,100,0,100,0.01
186,192,0.121875,2.2935134126967,11.19,0,0,100,0,100,0.01
186,195,0.121875,2.27684674603,11.19,0,0,100,0,100,0.01
186,198,0.121875,2.2601800793633,11.19,0,0,100,0,100,0.01
186,201,0.121875,2.2435134126967,11.19,0,0,100,0,100,0.01
186,204,0.121875,2.22684674603,11.19,0,0,100,0,100,0.01
186,207,0.121875,2.2101800793633,11.19,0,0,100,0,100,0.01
186,210,0.121875,2.1935134126967,11.19,0,0,100,0,100,0.01
186,213,0.121875,2.17684674603,11.19,0,0,100,0,100,0.01
186,216,0.121875,2.1601800793633,11.19,0,0,100,0,100,0.01
186,219,0.121875,2.1435134126967,11.19,0,0,100,0,100,0.01
186,222,0.121875,2.12684674603,11.19,0,0,100,0,100,0.01
186,225,0.121875,2.1101800793633,11.19,0,0,100,0,100,0.01
186,228,0.121875,2.0935134126967,11.19,0,0,100,0,100,0.01
186,231,0.121875,2.07684674603,11.19,0,0,100,0,100,0.01
186,234,0.121875,2.0601800793633,11.19,0,0,100,0,100,0.01
186,237,0.121875,2.0435134126967,11.19,0,0,100,0,100,0.01
186,240,0.121875,2.02684674603,11.19,0,0,100,0,100,0.01
186,243,0.121875,2.0101800793633,11.19,0,0,100,0,100,0.01
186,246,0.121875,1.9935134126967,11.19,0,0,100,0,100,0.01
186,249,0.121875,1.97684674603,11.19,0,0,100,0,100,0.01
186,252,0.121875,1.9601800793633,11.19,0,0,100,0,100,0.01
186,255,0.121875,1.9435134126967,11.19,0,0,100,0,100,0.01
186,258,0.121875,1.92684674603,11.19,0,0,100,0,100,0.01
186,261,0.121875,1.9101800793633,11.19,0,0,100,0,100,0.01
186,264,0.121875,1.8935134126967,11.19,0,0,100,0,100,0.01
186,267,0.121875,1.87684674603,11.19,0,0,100,0,100,0.01
188,0,0.353125,3.3839710771681,11.19,0,0,100,0,100,0.01
188,3,0.353125,3.3673044105014,11.19,0,0,100,0,100,0.01
188,6,0.353125,3.3506377438348,11.19,0,0,100,0,100,0.01
188,9,0.353125,3.3339710771681,11.19,0,0,100,0,100,0.01
188,12,0.353125,3.3173044105014,11.19,0,0,100,0,100,0.01
188,15,0.353125,3.3006377438348,11.19,0,0,100,0,100,0.01
188,18,0.353125,3.2839710771681,11.19,0,0,100,0,100,0.01
188,21,0.353125,3.2673044105014,11.19,0,0,100,0,100,0.01
188,24,0.353125,3.2506377438348,11.19,0,0,100,0,100,0.01
188,27,0.353125,3.2339710771681,11.19,0,0,100,0,100,0.01
188,30,0.353125,3.2173044105014,11.19,0,0,100,0,100,0.01
188,33,0.353125,3.2006377438348,11.19,0,0,100,0,100,0.01
188,36,0.353125,3.1839710771681,11.19,0,0,100,0,100,0.01
188,39,0.353125,3.1673044105014,11.19,0,0,100,0,100,0.01
188,42,0.353125,3.1506377438348,11.19,0,0,100,0,100,0.01
188,45,0.353125,3.1339710771681,11.19,0,0,100,0,100,0.01
188,48,0.353125,3.1173044105014,11.19,0,0,100,0,100,0.01
188,51,0.353125,3.1006377438348,11.19,0,0,100,0,100,0.01
188,54,0.353125,3.0839710771681,11.19,0,0,100,0,100,0.01
188,57,0.353125,3.0673044105014,11.19,0,0,100,0,100,0.01
188,60,0.353125,3.0506377438348,11.19,0,0,100,0,100,0.01
188,63,0.353125,3.0339710771681,11.19,0,0,100,0,100,0.01
188,66,0.353125,3.0173044105014,11.19,0,0,100,0,100,0.01
188,69,0.353125,3.0006377438348,11.19,0,0,100,0,100,0.01
188,72,0.353125,2.9839710771681,11.19,0,0,100,0,100,0.01
188,75,0.353125,2.9673044105014,11.19,0,0,100,0,100,0.01
188,78,0.353125,2.9506377438348,11.19,0,0,100,0,100,0.01
188,81,0.353125,2.9339710771681,11.19,0,0,100,0,100,0.01
188,84,0.353125,2.9173044105014,11.19,0,0,100,0,100,0.01
188,87,0.353125,2.9006377438348,11.19,0,0,100,0,100,0.01
188,90,0.353125,2.8839710771681,11.19,0,0,100,0,100,0.01
188,93,0.353125,2.8673044105014,11.19,0,0,100,0,100,0.01
188,96,0.353125,2.8506377438348,11.19,0,0,100,0,100,0.01
188,99,0.353125,2.8339710771681,11.19,0,0,100,0,100,0.01
188,102,0.353125,2.8173044105014,11.19,0,0,100,0,100,0.01
188,105,0.353125,2.8006377438348,11.19,0,0,100,0,100,0.01
188,108,0.353125,2.7839710771681,11.19,0,0,100,0,100,0.01
188,111,0.353125,2.7673044105014,11.19,0,0,100,0,100,0.01
188,114,0.353125,2.7506377438348,11.19,0,0,100,0,100,0.01
188,117,0.353125,2.7339710771681,11.19,0,0,100,0,100,0.01
188,120,0.353125,2.7173044105014,11.19,0,0,100,0,100,0.01
188,123,0.353125,2.7006377438348,11.19,0,0,100,0,100,0.01
188,126,0.353125,2.6839710771681,11.19,0,0,100,0,100,0.01
188,129,0.353125,2.6673044105014,11.19,0,0,100,0,100,0.01
188,132,0.353125,2.6506377438348,11.19,0,0,100,0,100,0.01
188,135,0.353125,2.6339710771681,11.19,0,0,100,0,100,0.01
188,138,0.353125,2.6173044105014,11.19,0,0,100,0,100,0.01
188,141,0.353125,2.6006377438348,11.19,0,0,100,0,100,0.01
188,144,0.353125,2.5839710771681,11.19,0,0,100,0,100,0.01
188,147,0.353125,2.5673044105014,11.19,0,0,100,0,100,0.01
188,150,0.353125,2.5506377438348,11.19,0,0,100,0,100,0.01
188,153,0.353125,2.5339710771681,11.19,0,0,100,0,100,0.01
188,156,0.353125,2.5173044105014,11.19,0,0,100,0,100,0.01
188,159,0.353125,2.5006377438348,11.19,0,0,100,0,100,0.01
188,162,0.353125,2.4839710771681,11.19,0,0,100,0,100,0.01
188,165,0.353125,2.4673044105014,11.19,0,0,100,0,100,0.01
188,168,0.353125,2.4506377438348,11.19,0,0,100,0,100,0.01
188,171,0.353125,2.4339710771681,11.19,0,0,100,0,100,0.01
188,174,0.353125,2.4173044105014,11.19,0,0,100,0,100,0.01
188,177,0.353125,2.4006377438348,11.19,0,0,100,0,100,0.01
188,180,0.353125,2.3839710771681,11.19,0,0,100,0,100,0.01
188,183,0.353125,2.3673044105014,11.19,0,0,100,0,100,0.01
188,186,0.353125,2.3506377438348,11.19,0,0,100,0,100,0.01
188,189,0.353125,2.3339710771681,11.19,0,0,100,0,100,0.01
188,192,0.353125,2.3173044105014,11.19,0,0,100,0,100,0.01
188,195,0.353125,2.3006377438348,11.19,0,0,100,0,100,0.01
188,198,0.353125,2.2839710771681,11.19,0,0,100,0,100,0.01
188,201,0.353125,2.2673044105014,11.19,0,0,100,0,100,0.01
188,204,0.353125,2.2506377438348,11.19,0,0,100,0,100,0.01
188,207,0.353125,2.2339710771681,11.19,0,0,100,0,100,0.01
188,210,0.353125,2.2173044105014,11.19,0,0,100,0,100,0.01
188,213,0.353125,2.2006377438348,11.19,0,0,100,0,100,0.01
188,216,0.353125,2.1839710771681,11.19,0,0,100,0,100,0.01
188,219,0.353125,2.1673044105014,11.19,0,0,100,0,100,0.01
188,222,0.353125,2.1506377438348,11.19,0,0,100,0,100,0.01
188,225,0.353125,2.1339710771681,11.19,0,0,100,0,100,0.01
188,228,0.353125,2.1173044105014,11.19,0,0,100,0,100,0.01
188,231,0.353125,2.1006377438348,11.19,0,0,100,0,100,0.01
188,234,0.353125,2.0839710771681,11.19,0,0,100,0,100,0.01
188,237,0.353125,2.0673044105014,11.19,0,0,100,0,100,0.01
188,240,0.353125,2.0506377438348,11.19,0,0,100,0,100,0.01
188,243,0.353125,2.0339710771681,11.19,0,0,100,0,100,0.01
188,246,0.353125,2.0173044105014,11.19,0,0,100,0,100,0.01
188,249,0.353125,2.0006377438348,11.19,0,0,100,0,100,0.01
188,252,0.353125,1.9839710771681,11.19,0,0,100,0,100,0.01
188,255,0.353125,1.9673044105014,11.19,0,0,100,0,100,0.01
188,258,0.353125,1.9506377438348,11.19,0,0,100,0,100,0.01
188,261,0.353125,1.9339710771681,11.19,0,0,100,0,100,0.01
188,264,0.353125,1.9173044105014,11.19,0,0,100,0,100,0.01
188,267,0.353125,1.9006377438348,11.19,0,0,100,0,100,0.01
190,0,0.584375,3.4116684116956,11.19,0,0,100,0,100,0.01
190,3,0.584375,3.3950017450289,11.19,0,0,100,0,100,0.01
190,6,0.584375,3.3783350783622,11.19,0,0,100,0,100,0.01
190,9,0.584375,3.3616684116956,11.19,0,0,100,0,100,0.01
190,12,0.584375,3.3450017450289,11.19,0,0,100,0,100,0.01
190,15,0.584375,3.3283350783622,11.19,0,0,100,0,100,0.01
190,18,0.584375,3.3116684116956,11.19,0,0,100,0,100,0.01
190,21,0.584375,3.2950017450289,11.19,0,0,100,0,100,0.01
190,24,0.584375,3.2783350783622,11.19,0,0,100,0,100,0.01
190,27,0.584375,3.2616684116956,11.19,0,0,100,0,100,0.01
190,30,0.584375,3.2450017450289,11.19,0,0,100,0,100,0.01
190,33,0.584375,3.2283350783622,11.19,0,0,100,0,100,0.01
190,36,0.584375,3.2116684116956,11.19,0,0,100,0,100,0.01
190,39,0.584375,3.1950017450289,11.19,0,0,100,0,100,0.01
190,42,0.584375,3.1783350783622,11.19,0,0,100,0,100,0.01
190,45,0.584375,3.1616684116956,11.19,0,0,100,0,100,0.01
190,48,0.584375,3.1450017450289,11.19,0,0,100,0,100,0.01
190,51,0.584375,3.1283350783622,11.19,0,0,100,0,100,0.01
190,54,0.584375,3.1116684116956,11.19,0,0,100,0,100,0.01
190,57,0.584375,3.0950017450289,11.19,0,0,100,0,100,0.01
190,60,0.584375,3.0783350783622,11.19,0,0,100,0,100,0.01
190,63,0.584375,3.0616684116956,11.19,0,0,100,0,100,0.01
190,66,0.584375,3.0450017450289,11.19,0,0,100,0,100,0.01
190,69,0.584375,3.0283350783622,11.19,0,0,100,0,100,0.01
190,72,0.584375,3.0116684116956,11.19,0,0,100,0,100,0.01
190,75,0.584375,2.9950017450289,11.19,0,0,100,0,100,0.01
190,78,0.584375,2.9783350783622,11.19,0,0,100,0,100,0.01
190,81,0.584375,2.9616684116956,11.19,0,0,100,0,100,0.01
190,84,0.584375,2.9450017450289,11.19,0,0,100,0,100,0.01
190,87,0.584375,2.9283350783622,11.19,0,0,100,0,100,0.01
190,90,0.584375,2.9116684116956,11.19,0,0,100,0,100,0.01
190,93,0.584375,2.8950017450289,11.19,0,0,100,0,100,0.01
190,96,0.584375,2.8783350783622,11.19,0,0,100,0,100,0.01
190,99,0.584375,2.8616684116956,11.19,0,0,100,0,100,0.01
190,102,0.584375,2.8450017450289,11.19,0,0,100,0,100,0.01
190,105,0.584375,2.8283350783622,11.19,0,0,100,0,100,0.01
190,108,0.584375,2.8116684116956,11.19,0,0,100,0,100,0.01
190,111,0.584375,2.7950017450289,11.19,0,0,100,0,100,0.01
190,114,0.584375,2.7783350783622,11.19,0,0,100,0,100,0.01
190,117,0.584375,2.7616684116956,11.19,0,0,100,0,100,0.01
190,120,0.584375,2.7450017450289,11.19,0,0,100,0,100,0.01
190,123,0.584375,2.7283350783622,11.19,0,0,100,0,100,0.01
190,126,0.584375,2.7116684116956,11.19,0,0,100,0,100,0.01
190,129,0.584375,2.6950017450289,11.19,0,0,100,0,100,0.01
190,132,0.584375,2.6783350783622,11.19,0,0,100,0,100,0.01
190,135,0.584375,2.6616684116956,11.19,0,0,100,0,100,0.01
190,138,0.584375,2.6450017450289,11.19,0,0,100,0,100,0.01
190,141,0.584375,2.6283350783622,11.19,0,0,100,0,100,0.01
190,144,0.584375,2.6116684116956,11.19,0,0,100,0,100,0.01
190,147,0.584375,2.5950017450289,11.19,0,0,100,0,100,0.01
190,150,0.584375,2.5783350783622,11.19,0,0,100,0,100,0.01
190,153,0.584375,2.5616684116956,11.19,0,0,100,0,100,0.01
190,156,0.584375,2.5450017450289,11.19,0,0,100,0,100,0.01
190,159,0.584375,2.5283350783622,11.19,0,0,100,0,100,0.01
190,162,0.584375,2.5116684116956,11.19,0,0,100,0,100,0.01
190,165,0.584375,2.4950017450289,11.19,0,0,100,0,100,0.01
190,168,0.584375,2.4783350783622,11.19,0,0,100,0,100,0.01
190,171,0.584375,2.4616684116956,11.19,0,0,100,0,100,0.01
190,174,0.584375,2.4450017450289,11.19,0,0,100,0,100,0.01
190,177,0.584375,2.4283350783622,11.19,0,0,100,0,100,0.01
190,180,0.584375,2.4116684116956,11.19,0,0,100,0,100,0.01
190,183,0.584375,2.3950017450289,11.19,0,0,100,0,100,0.01
190,186,0.584375,2.3783350783622,11.19,0,0,100,0,100,0.01
190,189,0.584375,2.3616684116956,11.19,0,0,100,0,100,0.01
190,192,0.584375,2.3450017450289,11.19,0,0,100,0,100,0.01
190,195,0.584375,2.3283350783622,11.19,0,0,100,0,100,0.01
190,198,0.584375,2.3116684116956,11.19,0,0,100,0,100,0.01
190,201,0.584375,2.2950017450289,11.19,0,0,100,0,100,0.01
190,204,0.584375,2.2783350783622,11.19,0,0,100,0,100,0.01
190,207,0.584375,2.2616684116956,11.19,0,0,100,0,100,0.01
190,210,0.584375,2.2450017450289,11.19,0,0,100,0,100,0.01
190,213,0.584375,2.2283350783622,11.19,0,0,100,0,100,0.01
190,216,0.584375,2.2116684116956,11.19,0,0,100,0,100,0.01
190,219,0.584375,2.1950017450289,11.19,0,0,100,0,100,0.01
190,222,0.584375,2.1783350783622,11.19,0,0,100,0,100,0.01
190,225,0.584375,2.1616684116956,11.19,0,0,100,0,100,0.01
190,228,0.584375,2.1450017450289,11.19,0,0,100,0,100,0.01
190,231,0.584375,2.1283350783622,11.19,0,0,100,0,100,0.01
190,234,0.584375,2.1116684116956,11.19,0,0,100,0,100,0.01
190,237,0.584375,2.0950017450289,11.19,0,0,100,0,100,0.01
190,240,0.584375,2.0783350783622,11.19,0,0,100,0,100,0.01
190,243,0.584375,2.0616684116956,11.19,0,0,100,0,100,0.01
190,246,0.584375,2.0450017450289,11.19,0,0,100,0,100,0.01
190,249,0.584375,2.0283350783622,11.19,0,0,100,0,100,0.01
190,252,0.584375,2.0116684116956,11.19,0,0,100,0,100,0.01
190,255,0.584375,1.9950017450289,11.19,0,0,100,0,100,0.01
190,258,0.584375,1.9783350783622,11.19,0,0,100,0,100,0.01
190,261,0.584375,1.9616684116956,11.19,0,0,100,0,100,0.01
190,264,0.584375,1.9450017450289,11.19,0,0,100,0,100,0.01
190,267,0.584375,1.9283350783622,11.19,0,0,100,0,100,0.01
192,0,0.815625,3.4432450369686,11.19,0,0,100,0,100,0.01
192,3,0.815625,3.4265783703019,11.19,0,0,100,0,100,0.01
192,6,0.815625,3.4099117036353,11.19,0,0,100,0,100,0.01
192,9,0.815625,3.3932450369686,11.19,0,0,100,0,100,0.01
192,12,0.815625,3.3765783703019,11.19,0,0,100,0,100,0.01
192,15,0.815625,3.3599117036353,11.19,0,0,100,0,100,0.01
192,18,0.815625,3.3432450369686,11.19,0,0,100,0,100,0.01
192,21,0.815625,3.3265783703019,11.19,0,0,100,0,100,0.01
192,24,0.815625,3.3099117036353,11.19,0,0,100,0,100,0.01
192,27,0.815625,3.2932450369686,11.19,0,0,100,0,100,0.01
192,30,0.815625,3.2765783703019,11.19,0,0,100,0,100,0.01
192,33,0.815625,3.2599117036353,11.19,0,0,100,0,100,0.01
192,36,0.815625,3.2432450369686,11.19,0,0,100,0,100,0.01
192,39,0.815625,3.2265783703019,11.19,0,0,100,0,100,0.01
192,42,0.815625,3.2099117036353,11.19,0,0,100,0,100,0.01
192,45,0.815625,3.1932450369686,11.19,0,0,100,0,100,0.01
192,48,0.815625,3.1765783703019,11.19,0,0,100,0,100,0.01
192,51,0.815625,3.1599117036353,11.19,0,0,100,0,100,0.01
192,54,0.815625,3.1432450369686,11.19,0,0,100,0,100,0.01
192,57,0.815625,3.1265783703019,11.19,0,0,100,0,100,0.01
192,60,0.815625,3.1099117036353,11.19,0,0,100,0,100,0.01
192,63,0.815625,3.0932450369686,11.19,0,0,100,0,100,0.01
192,66,0.815625,3.0765783703019,11.19,0,0,100,0,100,0.01
192,69,0.815625,3.0599117036353,11.19,0,0,100,0,100,0.01
192,72,0.815625,3.0432450369686,11.19,0,0,100,0,100,0.01
192,75,0.815625,3.0265783703019,11.19,0,0,100,0,100,0.01
192,78,0.815625,3.0099117036353,11.19,0,0,100,0,100,0.01
192,81,0.815625,2.9932450369686,11.19,0,0,100,0,100,0.01
192,84,0.815625,2.9765783703019,11.19,0,0,100,0,100,0.01
192,87,0.815625,2.9599117036353,11.19,0,0,100,0,100,0.01
192,90,0.815625,2.9432450369686,11.19,0,0,100,0,100,0.01
192,93,0.815625,2.9265783703019,11.19,0,0,100,0,100,0.01
192,96,0.815625,2.9099117036353,11.19,0,0,100,0,100,0.01
192,99,0.815625,2.8932450369686,11.19,0,0,100,0,100,0.01
192,102,0.815625,2.8765783703019,11.19,0,0,100,0,100,0.01
192,105,0.815625,2.8599117036353,11.19,0,0,100,0,100,0.01
192,108,0.815625,2.8432450369686,11.19,0,0,100,0,100,0.01
192,111,0.815625,2.8265783703019,11.19,0,0,100,0,100,0.01
192,114,0.815625,2.8099117036353,11.19,0,0,100,0,100,0.01
192,117,0.815625,2.7932450369686,11.19,0,0,100,0,100,0.01
192,120,0.815625,2.7765783703019,11.19,0,0,100,0,100,0.01
192,123,0.815625,2.7599117036353,11.19,0,0,100,0,100,0.01
192,126,0.815625,2.7432450369686,11.19,0,0,100,0,100,0.01
192,129,0.815625,2.7265783703019,11.19,0,0,100,0,100,0.01
192,132,0.815625,2.7099117036353,11.19,0,0,100,0,100,0.01
192,135,0.815625,2.6932450369686,11.19,0,0,100,0,100,0.01
192,138,0.815625,2.6765783703019,11.19,0,0,100,0,100,0.01
192,141,0.815625,2.6599117036353,11.19,0,0,100,0,100,0.01
192,144,0.815625,2.6432450369686,11.19,0,0,100,0,100,0.01
192,147,0.815625,2.6265783703019,11.19,0,0,100,0,100,0.01
192,150,0.815625,2.6099117036353,11.19,0,0,100,0,100,0.01
192,153,0.815625,2.5932450369686,11.19,0,0,100,0,100,0.01
192,156,0.815625,2.5765783703019,11.19,0,0,100,0,100,0.01
192,159,0.815625,2.5599117036353,11.19,0,0,100,0,100,0.01
192,162,0.815625,2.5432450369686,11.19,0,0,100,0,100,0.01
192,165,0.815625,2.5265783703019,11.19,0,0,100,0,100,0.01
192,168,0.815625,2.5099117036353,11.19,0,0,100,0,100,0.01
192,171,0.815625,2.4932450369686,11.19,0,0,100,0,100,0.01
192,174,0.815625,2.4765783703019,11.19,0,0,100,0,100,0.01
192,177,0.815625,2.4599117036353,11.19,0,0,100,0,100,0.01
192,180,0.815625,2.4432450369686,11.19,0,0,100,0,100,0.01
192,183,0.815625,2.4265783703019,11.19,0,0,100,0,100,0.01
192,186,0.815625,2.4099117036353,11.19,0,0,100,0,100,0.01
192,189,0.815625,2.3932450369686,11.19,0,0,100,0,100,0.01
192,192,0.815625,2.3765783703019,11.19,0,0,100,0,100,0.01
192,195,0.815625,2.3599117036353,11.19,0,0,100,0,100,0.01
192,198,0.815625,2.3432450369686,11.19,0,0,100,0,100,0.01
192,201,0.815625,2.3265783703019,11.19,0,0,100,0,100,0.01
192,204,0.815625,2.3099117036353,11.19,0,0,100,0,100,0.01
192,207,0.815625,2.2932450369686,11.19,0,0,100,0,100,0.01
192,210,0.815625,2.2765783703019,11.19,0,0,100,0,100,0.01
192,213,0.815625,2.2599117036353,11.19,0,0,100,0,100,0.01
192,216,0.815625,2.2432450369686,11.19,0,0,100,0,100,0.01
192,219,0.815625,2.2265783703019,11.19,0,0,100,0,100,0.01
192,222,0.815625,2.2099117036353,11.19,0,0,100,0,100,0.01
192,225,0.815625,2.1932450369686,11.19,0,0,100,0,100,0.01
192,228,0.815625,2.1765783703019,11.19,0,0,100,0,100,0.01
192,231,0.815625,2.1599117036353,11.19,0,0,100,0,100,0.01
192,234,0.815625,2.1432450369686,11.19,0,0,100,0,100,0.01
192,237,0.815625,2.1265783703019,11.19,0,0,100,0,100,0.01
192,240,0.815625,2.1099117036353,11.19,0,0,100,0,100,0.01
192,243,0.815625,2.0932450369686,11.19,0,0,100,0,100,0.01
192,246,0.815625,2.0765783703019,11.19,0,0,100,0,100,0.01
192,249,0.815625,2.0599117036353,11.19,0,0,100,0,100,0.01
192,252,0.815625,2.0432450369686,11.19,0,0,100,0,100,0.01
192,255,0.815625,2.0265783703019,11.19,0,0,100,0,100,0.01
192,258,0.815625,2.0099117036353,11.19,0,0,100,0,100,0.01
192,261,0.815625,1.9932450369686,11.19,0,0,100,0,100,0.01
192,264,0.815625,1.9765783703019,11.19,0,0,100,0,100,0.01
192,267,0.815625,1.9599117036353,11.19,0,0,100,0,100,0.01
194,0,1.046875,3.4786701189485,11.19,0,0,100,0,100,0.01
194,3,1.046875,3.4620034522818,11.19,0,0,100,0,100,0.01
194,6,1.046875,3.4453367856151,11.19,0,0,100,0,100,0.01
194,9,1.046875,3.4286701189485,11.19,0,0,100,0,100,0.01
194,12,1.046875,3.4120034522818,11.19,0,0,100,0,100,0.01
194,15,1.046875,3.3953367856151,11.19,0,0,100,0,100,0.01
194,18,1.046875,3.3786701189485,11.19,0,0,100,0,100,0.01
194,21,1.046875,3.3620034522818,11.19,0,0,100,0,100,0.01
194,24,1.046875,3.3453367856151,11.19,0,0,100,0,100,0.01
194,27,1.046875,3.3286701189485,11.19,0,0,100,0,100,0.01
194,30,1.046875,3.3120034522818,11.19,0,0,100,0,100,0.01
194,33,1.046875,3.2953367856151,11.19,0,0,100,0,100,0.01
194,36,1.046875,3.2786701189485,11.19,0,0,100,0,100,0.01
194,39,1.046875,3.2620034522818,11.19,0,0,100,0,100,0.01
194,42,1.046875,3.2453367856151,11.19,0,0,100,0,100,0.01
194,45,1.046875,3.2286701189485,11.19,0,0,100,0,100,0.01
194,48,1.046875,3.2120034522818,11.19,0,0,100,0,100,0.01
194,51,1.046875,3.1953367856151,11.19,0,0,100,0,100,0.01
194,54,1.046875,3.1786701189485,11.19,0,0,100,0,100,0.01
194,57,1.046875,3.1620034522818,11.19,0,0,100,0,100,0.01
194,60,1.046875,3.1453367856151,11.19,0,0,100,0,100,0.01
194,63,1.046875,3.1286701189485,11.19,0,0,100,0,100,0.01
194,66,1.046875,3.1120034522818,11.19,0,0,100,0,100,0.01
194,69,1.046875,3.0953367856151,11.19,0,0,100,0,100,0.01
194,72,1.046875,3.0786701189485,11.19,0,0,100,0,100,0.01
194,75,1.046875,3.0620034522818,11.19,0,0,100,0,100,0.01
194,78,1.046875,3.0453367856151,11.19,0,0,100,0,100,0.01
194,81,1.046875,3.0286701189485,11.19,0,0,100,0,100,0.01
194,84,1.046875,3.0120034522818,11.19,0,0,100,0,100,0.01
194,87,1.046875,2.9953367856151,11.19,0,0,100,0,100,0.01
194,90,1.046875,2.9786701189485,11.19,0,0,100,0,100,0.01
194,93,1.046875,2.9620034522818,11.19,0,0,100,0,100,0.01
